param,val,upperVal,lowerVal,n_eff,Rhat
binned_kappa_rel[1],1.0701622340176766,1.219913856414136,0.9340000697129603,1869.352727824483,1.0026006956987548
binned_kappa_rel[2],1.2483706201857294,1.4238341997030612,1.0911063978687445,1831.6736511633378,1.0013196178841846
binned_kappa_rel[3],1.2759926752266133,1.4507171322975514,1.1122759671107536,1588.1287609415162,1.000767028704427
binned_kappa_rel[4],1.3867273779505291,1.5863623446047717,1.2152894740989704,1818.224313881044,0.9997401177814743
binned_kappa_rel[5],1.2136505405185771,1.3887537622621418,1.0564277722955975,1941.1512902461889,0.9979209022621018
binned_kappa_rel[6],1.0197579010469515,1.1815142880363492,0.888135149963959,1639.3584091452185,1.0007145418550973
binned_kappa_rel[7],0.9095421254564837,1.0620828963567353,0.780782429796027,1779.8561582507425,0.9994949360286287
binned_kappa_rel[8],0.8514626290926721,0.9983627065209931,0.7271089526756902,1742.3301889413215,0.9999567962681761
binned_kappa_rel[9],0.8648975508823342,1.0149620476001346,0.7440916254993536,1649.3569456199973,0.9998678990483816
binned_kappa_rel[10],0.9069244199261757,1.052327406111522,0.7693389594626149,1904.140615466215,0.9998844380722477
binned_kappa_rel[11],0.7406396339826895,0.8570989767207366,0.6375007745751826,2070.00973544539,0.9986067853546481
binned_kappa_rel[12],0.7416915148922321,0.8619617687198915,0.6440893348919894,1915.07315760471,0.9999339969028432
binned_kappa_rel[13],0.9185716208480195,1.0675837851113834,0.7836072052437403,1779.4510014525595,1.0002520367306746
binned_phi_a_rel[1],1.1217392017882881,1.3007322379635176,0.9646050216850711,1917.8819752219492,1.0012339859390762
binned_phi_a_rel[2],1.2019018162826782,1.3942181337753934,1.0362890699506233,1683.4556187611636,0.9991108112650737
binned_phi_a_rel[3],1.2937701358055627,1.4860124184947046,1.115955152490144,1684.6702406525087,0.9987403733079552
binned_phi_a_rel[4],1.1232793109091264,1.2844932003257463,0.9720269422142429,1782.8120541265755,0.9998292686849004
binned_phi_a_rel[5],1.0168631061860505,1.1837255001266582,0.8833626175597021,1888.412515929558,0.9991674593850869
binned_phi_a_rel[6],0.8750297490741437,1.0131397132748887,0.7576845588705317,1856.8853272202255,0.9992301507481536
binned_phi_a_rel[7],0.7115109377145293,0.8259121212470386,0.6150196729342327,1631.3966242672009,0.9984735964434528
binned_phi_a_rel[8],0.7515593442671894,0.8722855048976457,0.6412562323643892,1744.9273897367975,1.001201954974729
binned_phi_a_rel[9],0.8005298091998767,0.935712061220184,0.6793727788729363,1788.2687048464645,0.9988203030731094
binned_phi_a_rel[10],0.799623260926777,0.9327085095638098,0.688318382569704,1901.0113043597842,0.9998384139880038
binned_phi_a_rel[11],0.914543402824288,1.0706847898788954,0.77858857685305,1691.3652706807554,0.9997388591678115
binned_phi_a_rel[12],1.0009498862804147,1.172264462995865,0.8497781477315115,1864.167483152695,0.9990268367554126
binned_phi_a_rel[13],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
binned_phi_t[1],0.019897246247909887,0.07135409055099837,0.010177488849882416,1625.7446978463145,1.0013904613020392
binned_phi_t[2],0.024891762996331508,0.0645960666928199,0.013446727950779773,1704.961850497471,1.0016188953682494
binned_phi_t[3],0.041419277591742534,0.13914198654380128,0.020313708538293875,1591.3544612021458,1.0013217764606364
binned_phi_t[4],0.07340569099450854,0.1492168612599829,0.044213007736625745,1580.385547717997,1.0019383213009208
binned_phi_t[5],0.11640750465736852,0.45570509641771095,0.0468824657206058,1621.022946538503,1.0011530891431168
binned_phi_t[6],0.07113262334141518,0.2842539160809653,0.030346965315075615,1766.682695841477,1.0004748774430765
binned_phi_t[7],0.08171691489163578,0.2838757066361594,0.03851974423739237,1579.8481938888065,1.002042634142502
binned_phi_t[8],0.09692181434679711,0.30676475384987817,0.048991538754898346,1922.1688394386028,1.0023349553631538
binned_phi_t[9],0.0456030976661723,0.06636129550722204,0.03284072417702491,1802.851686703479,0.9993468033700357
binned_phi_t[10],0.2519124205560893,0.632514292737806,0.1291651409634013,1929.4977161784786,1.0003802167315148
binned_phi_t[11],0.20040689802008804,0.5880102281128747,0.09603979558266047,1768.1920648284067,0.9998667070282389
binned_phi_t[12],0.1806444196092887,0.5544282707440664,0.08384574561397498,1830.7806446602226,0.9998802768809244
binned_phi_t[13],0.058203790878999705,0.12189765475957558,0.034493679141552484,1513.225146147169,0.9986943941486707
p_dhf_rel[1],0.05432887708904868,0.08112031697962355,0.028051331926089745,1786.880387351026,0.9984839017918368
p_dhf_rel[2],6.977909411322572e-4,0.003937806345411797,2.5246636891362767e-5,1815.1555299567974,0.9993093199941222
p_dhf_rel[3],8.628459248286764e-4,0.004521278149769953,2.5439721117112822e-5,1829.4800286620682,0.9984199171163408
psi,23.426975726836478,34.4832776425176,17.08995735130757,1832.2166582698617,0.9990384429803745
p_dhf[1],0.05432887708904868,0.08112031697962355,0.028051331926089745,1786.880387351026,0.9984839017918368
p_dhf[2],1,1,1,NA,NA
p_dhf[3],6.977909411322572e-4,0.003937806345411797,2.5246636891362767e-5,1815.1555299567974,0.9993093199941222
p_dhf[4],8.628459248286764e-4,0.004521278149769953,2.5439721117112822e-5,1829.4800286620682,0.9984199171163408
lambda_cohort[1],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[2],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[3],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[4],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[5],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[6],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[7],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[8],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[9],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[10],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[11],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[12],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[13],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[14],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[15],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[16],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[17],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[18],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[19],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[20],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[21],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[22],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[23],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[24],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[25],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[26],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[27],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[28],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[29],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[30],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[31],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[32],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[33],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[34],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[35],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[36],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[37],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[38],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[39],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[40],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[41],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[42],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[43],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[44],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[45],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[46],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[47],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[48],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[49],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[50],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[51],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[52],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[53],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[54],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[55],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[56],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[57],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[58],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[59],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[60],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[61],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[62],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[63],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[64],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[65],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[66],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[67],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[68],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[69],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[70],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[71],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[72],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[73],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[74],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[75],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[76],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[77],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[78],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[79],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[80],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[81],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[82],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[83],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[84],0.019658032330058334,0.023322460111039483,0.015842925416466657,1760.6659709035653,1.001227575614299
lambda_cohort[85],0.16751987090075093,0.23966212414769858,0.09562077761826747,1770.5071276541173,0.9986844500230896
lambda_cohort[86],0.10791547753249595,0.1956832650850799,0.036273679943344087,1570.9866752268476,0.9992241299095772
lambda_cohort[87],0.05294480528249071,0.12052394199432331,0.01005324411838179,1939.4716212094534,0.9982234641741624
lambda_cohort[88],0.024715231873896782,0.0716929547251646,0.004066312133362283,1680.6909448900633,0.9987486628136238
lambda_cohort[89],0.028813425895453743,0.07970911855816178,0.00467101129066645,1787.2399790451566,0.9989761199517494
lambda_cohort[90],0.02763431019453172,0.08266617109710771,0.004260001544963035,1945.6845106566702,0.999525653618969
lambda_cohort[91],0.025556288780873328,0.07172217320204126,0.0036648034140098597,1848.2972588870582,0.9992787390863568
lambda_cohort[92],0.01850701449270472,0.05893479936692165,0.0027897948748129855,1853.5786908851398,1.0000953149735607
lambda_cohort[93],0.021584167997176034,0.06516733209527792,0.003672891919898895,1823.4292198997225,1.0018827838270452
lambda_cohort[94],0.03624093975019806,0.06995808468278975,0.009786895267202585,1821.2596723229328,0.9986482795384117
lambda_cohort[95],0.021719207420427045,0.042379955088446865,0.00573445771072034,1784.2915177869372,0.9987357442926127
lambda_cohort[96],0.01392216654991578,0.026466927451475223,0.005495228551212501,1775.1395306812685,1.0001083033229419
lambda_cohort[97],0.04206128831789807,0.076852195776188445,0.016933798357537326,1817.0506333585129,0.9997219716315376
lambda_cohort[98],0.0144151740439914,0.029765274775728028,0.004336801099517291,1726.0477106987414,1.000278019108499
lambda_cohort[99],0.01841887705508064,0.03671397342384317,0.0056286042929370155,1788.8530413553524,0.9995811074924371
lambda_cohort[100],0.005629313981166029,0.00974627032594642,0.002695900724569702,1640.37974097889,1.0001618884923307
lambda_cohort[101],0.037238739883314435,0.060776231223138855,0.018332735100363703,1583.0951552982303,1.0002084723686695
lambda_cohort[102],0.008783127563926758,0.02111933846381298,0.0022116855112957238,1754.5085273048808,0.9999561666396583
lambda_cohort[103],0.005107319624113397,0.012277704718134446,0.001290205907697431,1724.519638323133,0.9995176894751623
lambda_cohort[104],0.007747695252933065,0.0184063520768801,0.0018804177342176254,1728.3776044244817,0.9984528964830283
lambda_cohort[105],0.005421759827689803,0.012702108370484107,0.0013273606443462164,1712.2654493055177,0.9987704732082455
lambda_cohort[106],0.0070612560599773375,0.015019186796495288,0.0019394016083619685,1585.3881880134466,1.0018277081459894
lambda_cohort[107],0.00908351364559986,0.018921188995558186,0.002548085721347524,1648.5954666979449,1.0016602072086178
lambda_cohort[108],0.01685291118775884,0.03330645682190469,0.0053050921102103105,2016.3890315459919,1.0031850651993062
lambda_cohort[109],0.008631431281267563,0.01705403394791818,0.002641148398976932,2069.916667136313,1.0026608559528285
lambda_cohort[110],0.025400859215672665,0.03531182859185004,0.017153567085915103,1799.4307337426717,0.998242914214053
lambda_cohort[111],0.0422806780659927,0.05772594955974728,0.030362231756072517,1819.9322064450087,0.998398421113269
lambda_cohort[112],0.00705022232871301,0.013986148039213957,0.0027624415043870803,1741.2329596598615,1.0001980043712904
lambda_cohort[113],0.00820930488454769,0.01620459261794399,0.003198418736739708,1752.0651238997643,1.000623003153168
lambda_cohort[114],0.0048315045761258444,0.010286042756077978,0.001627947033941109,1816.1660128407816,1.0011437176698277
lambda_cohort[115],0.0069243098263918005,0.014568305023550221,0.0023275134251994505,1877.4611903954708,1.0006189300625317
lambda_cohort[116],0.005339072480529316,0.01153190418371872,0.001771530280483251,1814.658236530495,0.9989753706553004
lambda_cohort[117],0.0071121663419616826,0.015126434585820792,0.0023599553986919882,1777.9352866759327,0.9992436385632975
lambda_cohort[118],0.02112813444835081,0.035829792665429364,0.010193164977555505,1620.1936273224069,0.9986758182842987
lambda_cohort[119],0.018284254857570834,0.031121889284981896,0.008930360631070694,1543.2858063683707,0.9984488093246583
lambda_cohort[120],0.007763236415750623,0.013279437142459523,0.0037466861028947625,1561.9699208790812,0.9983002515643604
kappa[1],1,1,1,NA,NA
kappa[2],1,1,1,NA,NA
kappa[3],1.0701622340176766,1.219913856414136,0.9340000697129603,1869.352727824483,1.0026006956987548
kappa[4],1.0701622340176766,1.219913856414136,0.9340000697129603,1869.352727824483,1.0026006956987548
kappa[5],1.0701622340176766,1.219913856414136,0.9340000697129603,1869.352727824483,1.0026006956987548
kappa[6],1.2483706201857294,1.4238341997030612,1.0911063978687445,1831.6736511633378,1.0013196178841846
kappa[7],1.2483706201857294,1.4238341997030612,1.0911063978687445,1831.6736511633378,1.0013196178841846
kappa[8],1.2483706201857294,1.4238341997030612,1.0911063978687445,1831.6736511633378,1.0013196178841846
kappa[9],1.2759926752266133,1.4507171322975514,1.1122759671107536,1588.1287609415162,1.000767028704427
kappa[10],1.2759926752266133,1.4507171322975514,1.1122759671107536,1588.1287609415162,1.000767028704427
kappa[11],1.2759926752266133,1.4507171322975514,1.1122759671107536,1588.1287609415162,1.000767028704427
kappa[12],1.3867273779505291,1.5863623446047717,1.2152894740989704,1818.224313881044,0.9997401177814743
kappa[13],1.3867273779505291,1.5863623446047717,1.2152894740989704,1818.224313881044,0.9997401177814743
kappa[14],1.3867273779505291,1.5863623446047717,1.2152894740989704,1818.224313881044,0.9997401177814743
kappa[15],1.2136505405185771,1.3887537622621418,1.0564277722955975,1941.1512902461889,0.9979209022621018
