param,val,upperVal,lowerVal,n_eff,Rhat
lp__,-5372.344792361509,-5365.445206183304,-5381.993185755639,1656.1946399406395,0.9999535659953793
